CustomerID,Age,Gender,City,PlanType,MonthlyCharge,DataUsageGB,CallMinutes,SMSCount,ContractType,JoinDate
C0001,56,Male,Delhi,Basic,299,24.46,944,225,Prepaid,2025-01-31
C0002,46,Female,Pune,Standard,499,7.22,701,50,Prepaid,2024-11-05
C0003,32,Female,Delhi,Premium,799,13.97,890,185,Monthly,2024-05-17
C0004,60,Female,Delhi,Standard,499,16.99,1075,33,Prepaid,2024-12-14
C0005,25,Male,Hyderabad,Premium,799,4.53,569,290,Yearly,2024-04-11
C0006,38,Male,Delhi,Basic,299,14.77,685,229,Prepaid,2023-04-11
C0007,56,Male,Chennai,Premium,799,12.5,789,130,Prepaid,2024-08-05
C0008,36,Male,Bangalore,Basic,299,25.66,518,119,Prepaid,2024-11-05
C0009,40,Male,Kolkata,Basic,299,1.28,261,246,Monthly,2024-11-15
C0010,28,Male,Mumbai,Standard,499,19.03,1185,191,Prepaid,2023-05-21
C0011,28,Male,Chennai,Premium,799,12.74,1081,209,Monthly,2023-05-18
C0012,41,Male,Kolkata,Premium,799,3.71,853,102,Yearly,2024-07-31
C0013,53,Female,Pune,Basic,299,14.1,526,132,Yearly,2024-12-10
C0014,57,Female,Pune,Basic,299,9.03,923,138,Monthly,2025-04-19
C0015,41,Male,Pune,Premium,799,8.57,509,120,Yearly,2023-08-16
C0016,20,Male,Chennai,Basic,299,18.32,302,93,Monthly,2023-10-08
C0017,39,Female,Chennai,Premium,799,20.93,801,128,Monthly,2024-11-14
C0018,19,Male,Mumbai,Premium,799,18.22,1030,90,Prepaid,2025-04-07
C0019,41,Male,Bangalore,Standard,499,11.95,903,91,Prepaid,2024-03-06
C0020,61,Male,Delhi,Basic,299,16.94,285,62,Prepaid,2023-02-09
C0021,47,Female,Pune,Standard,499,18.25,527,28,Prepaid,2024-06-02
C0022,55,Female,Hyderabad,Basic,299,31.03,728,209,Prepaid,2024-11-16
C0023,19,Female,Bangalore,Premium,799,11.15,1093,11,Yearly,2024-10-24
C0024,38,Female,Hyderabad,Standard,499,15.89,265,296,Prepaid,2023-07-30
C0025,50,Female,Mumbai,Premium,799,24.72,904,129,Prepaid,2023-10-29
C0026,29,Male,Mumbai,Basic,299,22.61,184,292,Monthly,2023-03-27
C0027,39,Female,Mumbai,Premium,799,1.83,954,172,Prepaid,2024-02-01
C0028,61,Male,Kolkata,Standard,499,9.14,459,207,Prepaid,2023-09-10
C0029,42,Male,Hyderabad,Basic,299,17.59,135,23,Prepaid,2024-06-16
C0030,44,Female,Bangalore,Basic,299,6.88,605,98,Prepaid,2025-02-07
C0031,59,Female,Bangalore,Standard,499,7.03,427,138,Prepaid,2025-06-09
C0032,45,Male,Chennai,Standard,499,12.94,1124,173,Monthly,2024-01-16
C0033,33,Male,Chennai,Premium,799,19.22,291,28,Monthly,2024-03-19
C0034,32,Male,Pune,Basic,299,7.55,969,142,Prepaid,2023-02-02
C0035,64,Female,Chennai,Basic,299,15.26,315,41,Prepaid,2023-09-17
C0036,61,Female,Mumbai,Standard,499,3.01,1193,298,Prepaid,2023-08-22
C0037,20,Female,Bangalore,Basic,299,9.61,761,207,Monthly,2024-05-29
C0038,54,Female,Hyderabad,Standard,499,27.38,119,191,Prepaid,2025-05-08
C0039,24,Female,Mumbai,Premium,799,2.36,106,159,Prepaid,2023-11-04
C0040,38,Male,Kolkata,Premium,799,17.79,88,63,Monthly,2025-01-08
C0041,26,Female,Chennai,Premium,799,19.71,850,242,Prepaid,2025-03-06
C0042,56,Male,Mumbai,Premium,799,17.3,1091,257,Prepaid,2023-03-11
C0043,35,Male,Mumbai,Basic,299,6.76,781,151,Prepaid,2024-03-29
C0044,21,Male,Kolkata,Standard,499,17.85,874,214,Yearly,2024-03-14
C0045,42,Female,Delhi,Standard,499,34.57,805,165,Yearly,2025-04-04
C0046,31,Female,Bangalore,Premium,799,11.46,401,30,Monthly,2023-12-30
C0047,26,Female,Hyderabad,Basic,299,14.59,332,231,Prepaid,2025-02-04
C0048,43,Male,Pune,Standard,499,10.4,159,281,Monthly,2024-04-25
C0049,19,Male,Delhi,Basic,299,25.38,1066,28,Yearly,2023-05-24
C0050,37,Male,Chennai,Standard,499,14.02,593,194,Yearly,2023-01-24
C0051,45,Male,Mumbai,Premium,799,23.76,74,255,Prepaid,2024-02-29
C0052,64,Male,Kolkata,Premium,799,20.77,892,280,Monthly,2025-01-15
C0053,24,Male,Kolkata,Basic,299,3.28,840,293,Prepaid,2025-04-24
C0054,61,Female,Bangalore,Premium,799,4.12,787,86,Prepaid,2023-06-24
C0055,25,Female,Delhi,Standard,499,6.39,106,148,Monthly,2025-04-23
C0056,64,Female,Pune,Basic,299,8.04,229,248,Prepaid,2023-11-21
C0057,52,Female,Bangalore,Basic,299,26.93,281,282,Yearly,2025-05-18
C0058,31,Male,Mumbai,Basic,299,8.36,392,197,Prepaid,2024-11-01
C0059,34,Male,Bangalore,Basic,299,12.57,526,43,Monthly,2025-05-09
C0060,53,Female,Hyderabad,Premium,799,23.36,625,27,Yearly,2023-12-14
C0061,57,Male,Kolkata,Standard,499,1.63,504,16,Yearly,2025-03-08
C0062,21,Female,Kolkata,Premium,799,11.53,338,126,Prepaid,2023-01-18
C0063,19,Female,Chennai,Basic,299,8.71,307,167,Prepaid,2023-02-13
C0064,23,Female,Chennai,Basic,299,23.92,579,243,Monthly,2023-06-04
C0065,59,Male,Pune,Standard,499,11.62,736,75,Prepaid,2025-05-16
C0066,21,Female,Mumbai,Basic,299,25.43,978,230,Yearly,2024-01-12
C0067,46,Female,Hyderabad,Standard,499,6.52,278,203,Yearly,2025-01-12
C0068,35,Female,Delhi,Premium,799,18.95,645,247,Prepaid,2025-06-01
C0069,43,Male,Bangalore,Standard,499,29.65,484,213,Prepaid,2025-04-07
C0070,61,Male,Pune,Standard,499,6.82,931,214,Prepaid,2024-02-06
C0071,51,Female,Mumbai,Basic,299,6.43,1070,157,Yearly,2023-08-13
C0072,27,Male,Chennai,Basic,299,20.28,451,68,Prepaid,2023-08-05
C0073,53,Male,Bangalore,Basic,299,7.43,671,84,Prepaid,2024-07-21
C0074,31,Male,Chennai,Standard,499,4.61,137,266,Prepaid,2023-01-31
C0075,48,Male,Bangalore,Basic,299,2.7,633,68,Monthly,2025-05-18
C0076,32,Male,Delhi,Basic,299,14.21,358,98,Prepaid,2023-02-28
C0077,25,Male,Mumbai,Standard,499,2.86,955,215,Prepaid,2025-06-10
C0078,31,Male,Bangalore,Basic,299,10.57,392,160,Yearly,2025-06-16
C0079,40,Male,Hyderabad,Basic,299,14.58,485,93,Yearly,2023-12-19
C0080,57,Male,Pune,Basic,299,5.71,226,173,Monthly,2024-03-20
C0081,38,Male,Kolkata,Premium,799,4.99,188,164,Prepaid,2023-08-23
C0082,33,Female,Hyderabad,Standard,499,11.47,243,114,Prepaid,2023-04-17
C0083,62,Female,Hyderabad,Standard,499,10.72,992,219,Monthly,2023-07-10
C0084,35,Male,Pune,Basic,299,15.05,574,30,Prepaid,2024-06-13
C0085,64,Female,Kolkata,Premium,799,11.27,1115,10,Yearly,2025-01-07
C0086,41,Female,Hyderabad,Standard,499,12.41,964,129,Monthly,2024-11-09
C0087,43,Male,Bangalore,Basic,299,19.53,259,104,Prepaid,2024-08-05
C0088,42,Male,Bangalore,Premium,799,5.44,790,26,Yearly,2025-05-23
C0089,62,Male,Bangalore,Basic,299,20.66,911,226,Yearly,2024-07-19
C0090,58,Female,Kolkata,Standard,499,25.91,1003,1,Prepaid,2023-09-02
C0091,46,Female,Hyderabad,Standard,499,11.45,882,100,Monthly,2025-05-11
C0092,32,Male,Kolkata,Basic,299,2.22,189,20,Prepaid,2023-03-17
C0093,62,Male,Bangalore,Premium,799,9.78,841,57,Prepaid,2024-06-30
C0094,18,Male,Pune,Standard,499,15.83,595,179,Prepaid,2023-09-24
C0095,42,Female,Hyderabad,Standard,499,13.48,1066,19,Monthly,2023-11-13
C0096,24,Female,Hyderabad,Basic,299,59.68,106,254,Yearly,2025-03-22
C0097,26,Female,Chennai,Basic,299,1.36,161,37,Monthly,2023-05-01
C0098,41,Female,Chennai,Basic,299,28.94,54,147,Prepaid,2025-04-15
C0099,18,Male,Delhi,Premium,799,17.08,1086,24,Monthly,2023-01-25
C0100,61,Male,Mumbai,Basic,299,10.5,139,120,Prepaid,2024-03-07
C0101,25,Male,Chennai,Standard,499,3.78,665,25,Yearly,2023-06-09
C0102,41,Male,Kolkata,Standard,499,24.18,940,168,Prepaid,2024-08-18
C0103,28,Female,Chennai,Basic,299,11.27,747,224,Prepaid,2023-04-24
C0104,34,Female,Delhi,Standard,499,9.27,947,0,Prepaid,2025-01-04
C0105,25,Male,Hyderabad,Basic,299,13.24,1020,260,Monthly,2025-06-18
C0106,52,Male,Delhi,Premium,799,13.92,1181,12,Prepaid,2024-05-16
C0107,52,Female,Hyderabad,Standard,499,4.9,717,47,Monthly,2023-06-15
C0108,50,Male,Pune,Basic,299,9.53,643,290,Prepaid,2024-12-03
C0109,22,Female,Pune,Basic,299,24.1,638,93,Prepaid,2023-06-24
C0110,59,Male,Hyderabad,Standard,499,11.43,534,260,Prepaid,2023-01-01
C0111,56,Male,Mumbai,Premium,799,7.91,1031,277,Yearly,2025-06-17
C0112,58,Male,Chennai,Standard,499,11.05,1021,204,Yearly,2025-01-10
C0113,45,Male,Kolkata,Standard,499,14.51,688,184,Prepaid,2023-03-27
C0114,24,Male,Kolkata,Basic,299,12.65,1046,174,Prepaid,2024-07-27
C0115,26,Male,Bangalore,Basic,299,15.47,331,68,Prepaid,2023-11-16
C0116,25,Male,Hyderabad,Basic,299,10.07,1035,103,Monthly,2024-02-05
C0117,29,Female,Kolkata,Standard,499,12.76,1161,245,Prepaid,2024-01-17
C0118,51,Female,Mumbai,Premium,799,10.78,65,160,Yearly,2024-12-18
C0119,50,Female,Hyderabad,Standard,499,16.74,985,199,Yearly,2024-09-08
C0120,40,Female,Mumbai,Basic,299,13.35,303,215,Prepaid,2023-11-14
C0121,41,Female,Kolkata,Standard,499,4.36,378,211,Prepaid,2025-03-13
C0122,54,Male,Kolkata,Premium,799,16.6,593,15,Yearly,2023-09-07
C0123,52,Male,Bangalore,Standard,499,16.76,832,204,Monthly,2024-06-08
C0124,61,Female,Kolkata,Premium,799,48.95,1046,38,Prepaid,2024-11-05
C0125,57,Male,Hyderabad,Basic,299,37.53,894,88,Prepaid,2024-07-08
C0126,39,Female,Pune,Basic,299,17.82,415,255,Prepaid,2025-06-16
C0127,44,Female,Hyderabad,Premium,799,12.0,704,253,Prepaid,2024-09-14
C0128,52,Male,Hyderabad,Standard,499,7.6,809,215,Prepaid,2024-12-17
C0129,18,Male,Bangalore,Basic,299,14.04,688,171,Prepaid,2025-06-14
C0130,52,Male,Bangalore,Standard,499,6.7,1113,136,Monthly,2023-09-13
C0131,54,Female,Kolkata,Premium,799,24.08,973,177,Prepaid,2023-11-03
C0132,64,Male,Delhi,Standard,499,2.11,465,76,Prepaid,2023-05-24
C0133,31,Female,Delhi,Standard,499,21.15,304,187,Prepaid,2024-10-19
C0134,20,Female,Bangalore,Basic,299,50.46,759,14,Monthly,2024-01-26
C0135,18,Female,Kolkata,Standard,499,42.84,626,291,Yearly,2025-03-23
C0136,22,Male,Delhi,Standard,499,6.14,949,213,Prepaid,2024-11-06
C0137,43,Male,Kolkata,Premium,799,3.96,60,207,Prepaid,2023-06-18
C0138,31,Female,Kolkata,Premium,799,30.17,75,168,Yearly,2023-10-25
C0139,56,Male,Kolkata,Premium,799,19.29,1006,279,Prepaid,2023-08-21
C0140,44,Male,Chennai,Basic,299,11.61,470,145,Prepaid,2023-09-28
C0141,26,Male,Hyderabad,Standard,499,20.48,545,262,Prepaid,2023-03-01
C0142,32,Female,Kolkata,Premium,799,6.59,286,3,Prepaid,2023-10-23
C0143,32,Female,Chennai,Standard,499,19.58,1058,89,Prepaid,2024-04-11
C0144,43,Male,Bangalore,Premium,799,5.42,268,59,Yearly,2023-08-23
C0145,59,Female,Delhi,Premium,799,20.55,510,15,Monthly,2024-11-07
C0146,30,Male,Hyderabad,Standard,499,10.35,712,226,Prepaid,2024-12-06
C0147,49,Male,Pune,Standard,499,15.44,684,28,Yearly,2023-08-22
C0148,56,Male,Delhi,Basic,299,15.8,1039,150,Prepaid,2024-01-03
C0149,49,Male,Hyderabad,Basic,299,39.23,238,244,Prepaid,2024-11-25
C0150,21,Female,Pune,Standard,499,18.37,304,269,Monthly,2025-04-24
C0151,47,Female,Delhi,Premium,799,24.78,117,78,Monthly,2023-08-20
C0152,54,Female,Hyderabad,Basic,299,18.07,665,288,Prepaid,2025-05-22
C0153,40,Male,Delhi,Basic,299,12.36,385,152,Prepaid,2024-05-05
C0154,56,Male,Delhi,Standard,499,10.98,720,276,Monthly,2024-09-10
C0155,62,Male,Pune,Basic,299,10.94,870,278,Monthly,2024-05-17
C0156,32,Female,Delhi,Basic,299,20.19,923,56,Monthly,2025-06-08
C0157,60,Male,Delhi,Basic,299,32.8,349,185,Prepaid,2025-01-04
C0158,46,Female,Pune,Basic,299,33.43,406,92,Prepaid,2024-08-14
C0159,53,Female,Bangalore,Basic,299,10.75,305,275,Prepaid,2025-01-15
C0160,30,Female,Kolkata,Basic,299,22.58,1057,157,Prepaid,2024-01-16
C0161,49,Female,Mumbai,Standard,499,9.25,402,274,Yearly,2024-11-26
C0162,24,Female,Chennai,Premium,799,28.58,573,180,Prepaid,2024-03-03
C0163,39,Female,Mumbai,Standard,499,9.82,999,76,Prepaid,2024-11-27
C0164,45,Male,Mumbai,Standard,499,30.78,805,150,Monthly,2024-10-07
C0165,19,Male,Hyderabad,Basic,299,22.09,333,237,Prepaid,2025-01-01
C0166,59,Female,Kolkata,Basic,299,9.86,148,288,Prepaid,2025-03-10
C0167,62,Female,Hyderabad,Standard,499,23.97,246,230,Monthly,2023-12-30
C0168,23,Male,Kolkata,Basic,299,11.02,531,17,Yearly,2023-07-21
C0169,45,Female,Pune,Standard,499,68.29,927,72,Monthly,2025-05-31
C0170,45,Female,Pune,Standard,499,12.54,664,188,Prepaid,2023-05-26
C0171,61,Male,Kolkata,Standard,499,13.02,667,16,Monthly,2025-04-15
C0172,61,Female,Delhi,Basic,299,0.76,417,18,Monthly,2024-09-30
C0173,37,Female,Bangalore,Basic,299,16.83,619,218,Prepaid,2024-04-01
C0174,47,Female,Delhi,Standard,499,4.51,639,119,Prepaid,2023-05-15
C0175,28,Male,Bangalore,Basic,299,23.7,1148,100,Yearly,2024-09-17
C0176,45,Male,Hyderabad,Standard,499,5.98,1115,33,Prepaid,2023-09-21
C0177,42,Male,Bangalore,Standard,499,31.06,471,83,Monthly,2023-03-05
C0178,56,Female,Hyderabad,Premium,799,13.77,885,195,Prepaid,2024-05-05
C0179,50,Female,Pune,Basic,299,21.53,594,201,Prepaid,2024-10-08
C0180,18,Male,Mumbai,Premium,799,18.45,120,10,Prepaid,2023-02-10
C0181,44,Female,Pune,Standard,499,37.49,1178,217,Monthly,2023-10-23
C0182,30,Female,Pune,Basic,299,2.17,1174,252,Prepaid,2023-01-03
C0183,58,Female,Mumbai,Basic,299,9.12,817,221,Monthly,2024-12-06
C0184,20,Female,Bangalore,Standard,499,18.71,356,79,Monthly,2023-04-20
C0185,56,Female,Bangalore,Basic,299,4.2,426,6,Monthly,2023-08-09
C0186,23,Male,Hyderabad,Basic,299,30.46,704,271,Yearly,2024-01-05
C0187,25,Female,Delhi,Basic,299,19.49,727,226,Monthly,2024-01-03
C0188,44,Male,Hyderabad,Premium,799,10.63,448,15,Prepaid,2024-03-11
C0189,26,Female,Delhi,Premium,799,15.92,270,11,Yearly,2023-01-04
C0190,54,Male,Pune,Standard,499,9.0,231,290,Monthly,2023-09-01
C0191,50,Female,Mumbai,Basic,299,1.94,356,240,Prepaid,2023-06-15
C0192,59,Male,Pune,Basic,299,10.02,571,20,Prepaid,2023-01-26
C0193,61,Female,Kolkata,Standard,499,2.59,1063,177,Monthly,2024-01-30
C0194,41,Male,Bangalore,Standard,499,11.13,53,227,Prepaid,2024-04-18
C0195,32,Female,Delhi,Basic,299,1.22,912,272,Monthly,2023-01-17
C0196,49,Male,Hyderabad,Standard,499,13.89,897,287,Prepaid,2024-12-28
C0197,49,Female,Mumbai,Premium,799,25.62,853,296,Prepaid,2023-04-02
C0198,41,Male,Delhi,Standard,499,1.97,264,133,Monthly,2024-04-27
C0199,58,Male,Hyderabad,Standard,499,18.5,1021,282,Prepaid,2024-06-26
C0200,29,Female,Bangalore,Premium,799,25.6,150,152,Prepaid,2023-07-24
C0201,56,Female,Pune,Basic,299,36.85,1012,65,Monthly,2024-05-16
C0202,19,Male,Bangalore,Standard,499,6.57,622,136,Prepaid,2024-02-04
C0203,20,Female,Chennai,Premium,799,9.0,707,91,Monthly,2023-07-26
C0204,54,Male,Kolkata,Basic,299,26.72,988,258,Monthly,2024-09-10
C0205,34,Male,Chennai,Standard,499,7.2,1136,102,Monthly,2023-05-26
C0206,19,Male,Mumbai,Standard,499,31.23,275,54,Prepaid,2025-05-28
C0207,19,Female,Delhi,Standard,499,9.04,154,256,Prepaid,2023-04-11
C0208,45,Male,Mumbai,Standard,499,31.09,821,100,Monthly,2025-05-29
C0209,40,Male,Pune,Premium,799,8.94,478,197,Yearly,2025-04-09
C0210,54,Female,Hyderabad,Premium,799,44.44,483,225,Monthly,2025-05-29
C0211,49,Female,Bangalore,Basic,299,29.46,1101,236,Monthly,2023-08-29
C0212,50,Female,Chennai,Premium,799,12.63,731,25,Prepaid,2025-01-28
C0213,18,Female,Chennai,Basic,299,38.61,637,120,Prepaid,2023-06-12
C0214,36,Male,Pune,Basic,299,13.09,1142,181,Prepaid,2025-06-02
C0215,19,Male,Chennai,Standard,499,16.84,915,198,Prepaid,2023-06-22
C0216,61,Male,Pune,Standard,499,25.23,795,254,Prepaid,2024-05-16
C0217,43,Male,Mumbai,Standard,499,20.4,913,121,Yearly,2024-06-30
C0218,49,Female,Bangalore,Premium,799,24.35,417,30,Prepaid,2023-10-11
C0219,23,Male,Delhi,Standard,499,16.04,300,284,Prepaid,2023-12-25
C0220,49,Male,Hyderabad,Standard,499,10.82,908,105,Prepaid,2024-01-16
C0221,21,Female,Delhi,Basic,299,16.49,905,223,Yearly,2025-05-19
C0222,28,Male,Mumbai,Premium,799,22.88,1163,272,Monthly,2024-06-16
C0223,34,Male,Hyderabad,Premium,799,24.97,610,231,Monthly,2025-03-30
C0224,55,Male,Chennai,Premium,799,10.78,343,255,Yearly,2023-06-12
C0225,41,Male,Kolkata,Basic,299,16.21,968,23,Prepaid,2024-08-31
C0226,22,Male,Mumbai,Basic,299,24.57,482,108,Monthly,2023-11-03
C0227,51,Male,Mumbai,Basic,299,64.66,108,190,Prepaid,2023-12-05
C0228,23,Female,Bangalore,Basic,299,10.33,1018,24,Prepaid,2023-02-24
C0229,39,Female,Delhi,Basic,299,12.91,885,186,Monthly,2023-11-29
C0230,28,Male,Mumbai,Premium,799,4.4,248,287,Monthly,2023-05-07
C0231,33,Male,Mumbai,Standard,499,12.24,264,115,Prepaid,2024-12-05
C0232,50,Female,Chennai,Basic,299,16.45,947,36,Prepaid,2023-08-31
C0233,26,Male,Chennai,Basic,299,13.3,521,281,Monthly,2025-05-10
C0234,23,Male,Hyderabad,Basic,299,7.43,296,136,Prepaid,2024-08-22
C0235,33,Male,Pune,Basic,299,12.19,431,226,Prepaid,2025-04-27
C0236,46,Female,Pune,Basic,299,6.65,1040,181,Prepaid,2024-02-13
C0237,20,Male,Kolkata,Basic,299,30.58,976,85,Prepaid,2024-05-17
C0238,37,Female,Pune,Premium,799,18.84,609,52,Monthly,2024-12-27
C0239,53,Male,Bangalore,Premium,799,11.29,1124,234,Prepaid,2024-08-26
C0240,36,Female,Kolkata,Basic,299,9.85,738,266,Prepaid,2023-10-30
C0241,43,Female,Hyderabad,Standard,499,24.68,429,286,Monthly,2024-04-08
C0242,20,Male,Chennai,Premium,799,3.16,523,99,Yearly,2023-08-23
C0243,36,Female,Pune,Basic,299,36.6,1153,86,Prepaid,2024-11-26
C0244,37,Male,Delhi,Basic,299,28.76,746,14,Prepaid,2023-02-07
C0245,49,Female,Chennai,Premium,799,5.36,960,100,Prepaid,2023-05-19
C0246,24,Male,Bangalore,Basic,299,19.84,1009,164,Monthly,2023-07-14
C0247,58,Male,Chennai,Standard,499,6.46,527,28,Monthly,2024-06-10
C0248,50,Female,Bangalore,Standard,499,5.26,1053,113,Monthly,2025-02-07
