CustomerID,Age,Gender,City,PlanType,MonthlyCharge,DataUsageGB,CallMinutes,SMSCount,ContractType,JoinDate
C0249,57,Male,Bangalore,Basic,299,3.34,975,106,Yearly,2024-10-08
C0250,56,Male,Bangalore,Basic,299,4.74,756,129,Monthly,2023-01-01
C0251,35,Female,Hyderabad,Premium,799,39.68,903,83,Monthly,2024-07-14
C0252,57,Male,Bangalore,Basic,299,32.69,1187,270,Prepaid,2023-04-06
C0253,18,Male,Bangalore,Basic,299,15.4,1066,243,Prepaid,2024-12-13
C0254,28,Female,Delhi,Standard,499,7.11,803,213,Yearly,2024-02-17
C0255,45,Female,Kolkata,Standard,499,31.34,552,165,Prepaid,2024-06-21
C0256,42,Male,Mumbai,Basic,299,24.44,866,278,Prepaid,2025-05-04
C0257,40,Male,Kolkata,Premium,799,15.69,637,58,Monthly,2024-03-04
C0258,48,Female,Bangalore,Basic,299,16.65,757,89,Prepaid,2023-08-23
C0259,47,Female,Delhi,Premium,799,33.02,1117,193,Monthly,2023-12-15
C0260,59,Male,Chennai,Premium,799,1.94,1157,122,Monthly,2025-01-25
C0261,52,Female,Delhi,Standard,499,33.37,256,135,Prepaid,2025-05-19
C0262,24,Male,Bangalore,Standard,499,48.22,200,138,Monthly,2024-04-25
C0263,33,Male,Delhi,Premium,799,14.46,717,228,Prepaid,2025-04-18
C0264,43,Male,Pune,Basic,299,3.62,577,273,Prepaid,2024-01-31
C0265,19,Male,Delhi,Standard,499,22.66,214,49,Monthly,2023-12-17
C0266,18,Male,Bangalore,Basic,299,4.63,966,117,Monthly,2024-02-20
C0267,29,Female,Hyderabad,Basic,299,19.21,1059,201,Monthly,2025-06-04
C0268,22,Female,Pune,Basic,299,18.25,86,190,Prepaid,2025-06-05
C0269,54,Female,Delhi,Premium,799,19.81,382,180,Monthly,2023-02-20
C0270,49,Female,Mumbai,Premium,799,20.18,452,77,Prepaid,2023-03-22
C0271,26,Male,Mumbai,Basic,299,11.4,463,74,Yearly,2023-02-05
C0272,58,Male,Delhi,Basic,299,3.79,94,294,Prepaid,2023-03-08
C0273,52,Male,Hyderabad,Standard,499,23.72,255,280,Monthly,2024-10-02
C0274,36,Male,Chennai,Standard,499,16.4,111,20,Prepaid,2025-05-31
C0275,33,Female,Bangalore,Basic,299,13.61,469,170,Prepaid,2024-10-28
C0276,20,Male,Mumbai,Standard,499,4.01,917,14,Prepaid,2025-01-26
C0277,37,Male,Chennai,Standard,499,7.94,869,210,Yearly,2024-09-14
C0278,41,Female,Delhi,Premium,799,15.59,68,47,Monthly,2024-11-10
C0279,50,Female,Chennai,Basic,299,48.85,414,85,Yearly,2024-04-25
C0280,41,Female,Pune,Standard,499,5.13,1080,148,Prepaid,2024-04-12
C0281,28,Female,Kolkata,Standard,499,10.56,477,187,Prepaid,2023-05-22
C0282,25,Male,Mumbai,Premium,799,25.33,1190,150,Prepaid,2023-12-22
C0283,53,Male,Delhi,Standard,499,5.85,629,140,Monthly,2024-12-09
C0284,55,Female,Bangalore,Standard,499,25.52,595,68,Prepaid,2024-04-15
C0285,57,Male,Hyderabad,Basic,299,2.86,374,259,Yearly,2024-09-12
C0286,37,Male,Pune,Premium,799,3.64,104,8,Yearly,2025-06-06
C0287,52,Male,Delhi,Standard,499,28.88,827,120,Yearly,2024-08-13
C0288,42,Female,Bangalore,Basic,299,21.41,1041,100,Monthly,2024-11-03
C0289,52,Male,Hyderabad,Standard,499,33.72,91,148,Monthly,2024-03-14
C0290,42,Female,Hyderabad,Basic,299,37.57,280,145,Monthly,2024-06-14
C0291,46,Male,Delhi,Basic,299,29.55,502,242,Prepaid,2023-05-07
C0292,35,Male,Pune,Premium,799,3.72,443,240,Monthly,2023-07-24
C0293,63,Male,Chennai,Standard,499,10.52,740,42,Prepaid,2023-01-29
C0294,35,Female,Chennai,Standard,499,0.5,441,94,Prepaid,2024-03-20
C0295,19,Male,Hyderabad,Basic,299,13.06,653,225,Prepaid,2024-12-19
C0296,52,Female,Chennai,Premium,799,20.4,930,5,Prepaid,2024-04-08
C0297,33,Female,Kolkata,Basic,299,23.17,1151,213,Prepaid,2023-10-07
C0298,58,Female,Hyderabad,Basic,299,10.11,134,205,Prepaid,2023-05-31
C0299,53,Male,Hyderabad,Premium,799,8.93,1103,66,Monthly,2023-08-28
C0300,50,Male,Bangalore,Premium,799,14.4,98,99,Prepaid,2023-09-23
C0301,21,Male,Chennai,Standard,499,13.86,118,11,Monthly,2024-11-24
C0302,50,Male,Pune,Basic,299,7.45,1131,236,Prepaid,2023-04-15
C0303,31,Female,Hyderabad,Premium,799,4.41,746,257,Monthly,2024-03-08
C0304,38,Female,Pune,Standard,499,9.86,528,134,Monthly,2024-05-11
C0305,37,Female,Kolkata,Premium,799,19.48,869,221,Monthly,2024-03-15
C0306,25,Male,Bangalore,Premium,799,12.42,196,155,Monthly,2025-01-17
C0307,24,Female,Delhi,Basic,299,2.15,1065,141,Prepaid,2024-11-15
C0308,20,Male,Pune,Basic,299,17.27,658,157,Monthly,2023-06-07
C0309,34,Female,Hyderabad,Standard,499,14.22,495,261,Prepaid,2023-06-21
C0310,50,Male,Kolkata,Basic,299,17.34,270,282,Prepaid,2024-05-08
C0311,29,Male,Mumbai,Basic,299,24.53,144,228,Monthly,2023-11-07
C0312,39,Female,Kolkata,Premium,799,14.79,311,279,Prepaid,2024-02-07
C0313,39,Female,Kolkata,Standard,499,6.93,946,289,Monthly,2024-10-30
C0314,63,Female,Bangalore,Premium,799,14.51,1144,167,Monthly,2025-02-08
C0315,47,Female,Delhi,Standard,499,12.08,268,46,Prepaid,2024-11-06
C0316,55,Male,Mumbai,Standard,499,21.85,141,202,Prepaid,2024-10-20
C0317,55,Female,Chennai,Basic,299,33.59,176,213,Prepaid,2024-10-27
C0318,62,Female,Chennai,Basic,299,5.95,129,245,Yearly,2024-04-07
C0319,25,Female,Pune,Basic,299,31.13,1032,23,Monthly,2024-01-02
C0320,44,Male,Kolkata,Basic,299,10.88,965,273,Prepaid,2024-07-03
C0321,44,Male,Bangalore,Premium,799,10.39,535,43,Prepaid,2024-10-04
C0322,51,Female,Bangalore,Basic,299,33.29,743,155,Monthly,2025-05-19
C0323,38,Male,Chennai,Standard,499,29.81,74,198,Monthly,2023-09-12
C0324,47,Female,Pune,Basic,299,10.12,205,161,Prepaid,2023-07-27
C0325,50,Male,Pune,Basic,299,6.77,681,233,Prepaid,2024-03-25
C0326,45,Male,Pune,Standard,499,20.57,1130,162,Yearly,2023-04-05
C0327,64,Male,Mumbai,Basic,299,15.99,68,115,Prepaid,2025-05-09
C0328,50,Male,Delhi,Basic,299,9.81,286,92,Prepaid,2025-04-18
C0329,22,Female,Mumbai,Basic,299,29.2,326,41,Yearly,2024-04-22
C0330,36,Female,Hyderabad,Basic,299,12.04,794,283,Monthly,2024-11-13
C0331,21,Female,Hyderabad,Premium,799,7.31,601,209,Prepaid,2025-01-31
C0332,52,Male,Delhi,Basic,299,18.41,688,205,Prepaid,2023-07-09
C0333,34,Female,Chennai,Basic,299,4.94,286,219,Prepaid,2024-12-11
C0334,61,Female,Delhi,Standard,499,9.43,1047,279,Prepaid,2024-04-28
C0335,45,Female,Bangalore,Basic,299,25.2,104,135,Yearly,2025-01-02
C0336,47,Male,Hyderabad,Premium,799,14.84,733,105,Prepaid,2024-06-19
C0337,46,Male,Kolkata,Standard,499,15.7,158,117,Monthly,2025-01-25
C0338,63,Male,Kolkata,Standard,499,9.14,422,236,Yearly,2024-02-27
C0339,23,Female,Chennai,Standard,499,10.69,1022,99,Prepaid,2025-04-15
C0340,52,Female,Bangalore,Basic,299,5.66,250,260,Prepaid,2024-10-01
C0341,58,Female,Mumbai,Standard,499,16.49,898,285,Monthly,2024-08-27
C0342,54,Male,Bangalore,Basic,299,5.61,558,102,Yearly,2025-03-22
C0343,41,Male,Kolkata,Premium,799,5.38,324,62,Monthly,2023-05-13
C0344,46,Female,Kolkata,Basic,299,11.63,260,174,Prepaid,2023-02-24
C0345,63,Male,Hyderabad,Standard,499,24.46,553,281,Monthly,2024-05-24
C0346,48,Male,Bangalore,Standard,499,6.04,1191,292,Monthly,2024-10-31
C0347,52,Male,Bangalore,Basic,299,23.76,752,225,Yearly,2024-06-24
C0348,50,Male,Kolkata,Basic,299,19.39,91,6,Prepaid,2024-02-14
C0349,38,Female,Mumbai,Standard,499,2.03,364,126,Monthly,2023-07-30
C0350,49,Male,Chennai,Premium,799,14.6,837,91,Yearly,2024-10-27
C0351,40,Male,Pune,Basic,299,5.81,378,189,Prepaid,2023-10-20
C0352,50,Male,Chennai,Premium,799,13.15,1090,52,Prepaid,2025-01-03
C0353,20,Male,Bangalore,Premium,799,10.13,332,241,Prepaid,2023-04-25
C0354,35,Female,Chennai,Premium,799,37.01,992,131,Prepaid,2024-10-31
C0355,42,Female,Kolkata,Basic,299,18.9,307,111,Prepaid,2023-09-16
C0356,59,Male,Kolkata,Standard,499,10.49,624,6,Yearly,2025-02-01
C0357,48,Male,Bangalore,Basic,299,15.26,623,229,Prepaid,2023-05-02
C0358,20,Male,Bangalore,Premium,799,23.01,661,155,Prepaid,2023-10-26
C0359,57,Male,Pune,Standard,499,13.28,1092,196,Monthly,2025-02-13
C0360,63,Male,Pune,Basic,299,35.03,886,222,Prepaid,2024-01-16
C0361,41,Male,Hyderabad,Standard,499,13.67,472,249,Prepaid,2024-07-14
C0362,49,Female,Bangalore,Basic,299,16.8,807,82,Monthly,2025-06-07
C0363,64,Male,Mumbai,Premium,799,12.29,812,239,Yearly,2025-04-20
C0364,39,Female,Chennai,Premium,799,7.94,1154,262,Monthly,2024-05-15
C0365,40,Female,Bangalore,Standard,499,9.77,473,188,Monthly,2023-10-24
C0366,19,Male,Delhi,Basic,299,12.73,478,289,Prepaid,2023-12-28
C0367,44,Female,Hyderabad,Standard,499,26.36,253,57,Yearly,2024-08-11
C0368,59,Female,Delhi,Basic,299,29.42,245,8,Prepaid,2024-04-07
C0369,19,Female,Kolkata,Basic,299,37.55,777,114,Monthly,2024-03-13
C0370,43,Female,Pune,Premium,799,7.79,334,209,Prepaid,2023-05-07
C0371,34,Female,Chennai,Basic,299,21.43,245,40,Yearly,2023-07-16
C0372,57,Female,Bangalore,Basic,299,27.29,356,172,Monthly,2023-08-09
C0373,50,Male,Delhi,Premium,799,6.69,63,233,Monthly,2023-04-01
C0374,26,Female,Chennai,Basic,299,14.23,1130,280,Prepaid,2024-02-15
C0375,60,Female,Kolkata,Basic,299,3.13,772,77,Prepaid,2023-01-08
C0376,56,Female,Pune,Premium,799,19.86,829,107,Monthly,2024-06-27
C0377,46,Male,Mumbai,Basic,299,29.18,578,280,Monthly,2024-04-12
C0378,59,Female,Hyderabad,Premium,799,4.48,847,38,Prepaid,2023-11-16
C0379,43,Male,Chennai,Premium,799,8.34,393,118,Yearly,2024-01-29
C0380,52,Female,Chennai,Premium,799,8.15,258,26,Yearly,2023-09-26
C0381,42,Male,Mumbai,Standard,499,6.41,690,103,Prepaid,2023-07-10
C0382,41,Male,Chennai,Basic,299,14.3,301,73,Monthly,2025-05-10
C0383,30,Female,Kolkata,Basic,299,18.76,320,190,Monthly,2024-11-05
C0384,24,Female,Kolkata,Premium,799,20.72,969,146,Prepaid,2023-03-02
C0385,53,Male,Mumbai,Premium,799,23.97,468,254,Prepaid,2024-03-13
C0386,62,Female,Hyderabad,Standard,499,37.81,844,283,Monthly,2023-09-21
C0387,37,Male,Bangalore,Basic,299,14.08,1149,212,Monthly,2025-03-07
C0388,18,Male,Delhi,Basic,299,11.18,774,122,Prepaid,2023-04-05
C0389,25,Male,Bangalore,Basic,299,37.19,482,205,Monthly,2024-07-06
C0390,63,Male,Chennai,Standard,499,14.2,158,239,Monthly,2024-04-14
C0391,33,Male,Delhi,Standard,499,9.72,690,285,Monthly,2024-10-22
C0392,31,Female,Mumbai,Premium,799,31.81,1120,21,Prepaid,2024-12-16
C0393,29,Male,Mumbai,Standard,499,11.49,428,258,Yearly,2025-02-17
C0394,40,Male,Hyderabad,Basic,299,20.49,1169,104,Prepaid,2024-05-28
C0395,32,Female,Delhi,Standard,499,9.39,1007,257,Prepaid,2024-11-20
C0396,45,Male,Kolkata,Standard,499,19.62,152,203,Prepaid,2023-07-13
C0397,51,Female,Delhi,Standard,499,20.9,941,261,Prepaid,2024-04-26
C0398,19,Female,Chennai,Standard,499,31.77,903,106,Yearly,2025-06-17
C0399,49,Female,Kolkata,Premium,799,11.37,1100,250,Prepaid,2023-12-02
C0400,40,Male,Pune,Premium,799,15.09,579,220,Monthly,2024-03-10
C0401,39,Male,Pune,Basic,299,17.78,728,221,Prepaid,2023-07-15
C0402,42,Male,Pune,Basic,299,13.9,1038,257,Prepaid,2025-05-04
C0403,39,Female,Mumbai,Standard,499,8.1,1155,200,Yearly,2023-09-06
C0404,39,Male,Delhi,Basic,299,25.72,477,257,Monthly,2024-05-12
C0405,59,Female,Pune,Basic,299,14.64,871,224,Prepaid,2023-07-31
C0406,23,Male,Bangalore,Basic,299,4.0,981,201,Monthly,2024-10-26
C0407,32,Female,Hyderabad,Standard,499,5.72,1111,225,Prepaid,2024-10-31
C0408,60,Male,Bangalore,Basic,299,10.94,560,235,Prepaid,2024-04-10
C0409,54,Male,Pune,Standard,499,9.29,442,182,Monthly,2025-05-23
C0410,50,Male,Hyderabad,Premium,799,4.87,762,199,Monthly,2024-10-12
C0411,25,Female,Chennai,Basic,299,6.0,543,245,Prepaid,2023-08-09
C0412,61,Female,Bangalore,Basic,299,34.53,596,110,Yearly,2023-09-30
C0413,61,Male,Delhi,Basic,299,25.03,643,5,Monthly,2023-06-03
C0414,22,Male,Delhi,Premium,799,29.43,438,235,Prepaid,2023-09-06
C0415,56,Female,Bangalore,Basic,299,33.86,207,126,Monthly,2023-10-06
C0416,21,Female,Pune,Basic,299,10.9,1077,103,Monthly,2024-03-15
C0417,23,Female,Delhi,Basic,299,19.62,216,236,Monthly,2025-03-26
C0418,62,Male,Chennai,Premium,799,1.97,1009,154,Prepaid,2023-10-03
C0419,49,Female,Kolkata,Standard,499,18.81,458,256,Monthly,2024-05-28
C0420,47,Male,Pune,Premium,799,7.71,243,234,Prepaid,2023-03-29
C0421,64,Female,Chennai,Premium,799,9.51,284,288,Monthly,2025-03-09
C0422,52,Male,Hyderabad,Basic,299,16.13,767,39,Monthly,2024-10-03
C0423,57,Female,Chennai,Premium,799,13.25,865,287,Prepaid,2024-05-19
C0424,33,Female,Pune,Basic,299,9.21,453,196,Monthly,2024-08-12
C0425,30,Female,Hyderabad,Premium,799,9.56,942,272,Yearly,2025-02-10
C0426,59,Female,Pune,Standard,499,6.67,727,263,Yearly,2023-08-29
C0427,47,Female,Delhi,Premium,799,4.74,117,56,Prepaid,2024-10-14
C0428,36,Male,Kolkata,Basic,299,4.51,137,297,Prepaid,2025-01-09
C0429,34,Female,Pune,Basic,299,22.09,266,97,Monthly,2024-11-05
C0430,36,Female,Pune,Basic,299,11.35,50,136,Prepaid,2023-08-24
C0431,45,Female,Delhi,Basic,299,30.92,189,86,Yearly,2023-05-08
C0432,43,Male,Mumbai,Basic,299,20.54,667,241,Prepaid,2024-05-17
C0433,54,Female,Delhi,Basic,299,17.32,182,198,Prepaid,2023-07-19
C0434,43,Male,Hyderabad,Basic,299,5.79,227,83,Prepaid,2024-06-26
C0435,40,Female,Delhi,Standard,499,5.69,859,241,Prepaid,2024-05-16
C0436,26,Female,Delhi,Premium,799,14.35,429,280,Monthly,2024-10-11
C0437,29,Male,Kolkata,Standard,499,13.69,957,251,Prepaid,2024-05-06
C0438,18,Female,Delhi,Basic,299,9.66,707,189,Prepaid,2023-01-21
C0439,18,Male,Pune,Standard,499,16.98,499,151,Prepaid,2023-08-22
C0440,64,Male,Kolkata,Basic,299,16.03,635,277,Monthly,2024-12-14
C0441,51,Female,Bangalore,Premium,799,14.18,512,138,Prepaid,2025-03-01
C0442,49,Male,Mumbai,Basic,299,26.06,1039,175,Monthly,2024-10-04
C0443,42,Female,Kolkata,Standard,499,36.65,1181,7,Monthly,2024-02-20
C0444,57,Female,Hyderabad,Premium,799,13.38,171,294,Monthly,2023-05-28
C0445,62,Male,Bangalore,Premium,799,10.86,66,234,Yearly,2023-01-29
C0446,18,Male,Kolkata,Standard,499,37.97,376,162,Yearly,2023-12-27
C0447,33,Male,Kolkata,Premium,799,15.04,367,48,Yearly,2023-11-04
C0448,56,Male,Mumbai,Premium,799,21.6,858,37,Prepaid,2025-06-01
C0449,22,Female,Pune,Standard,499,7.65,552,135,Prepaid,2023-06-11
C0450,39,Female,Hyderabad,Standard,499,7.55,168,218,Prepaid,2025-05-18
C0451,46,Male,Chennai,Standard,499,10.93,759,295,Yearly,2025-05-01
C0452,20,Female,Chennai,Standard,499,14.76,94,33,Yearly,2023-03-02
C0453,29,Female,Kolkata,Standard,499,15.5,363,78,Yearly,2023-05-05
C0454,43,Female,Delhi,Standard,499,10.05,467,235,Prepaid,2024-03-31
C0455,33,Female,Hyderabad,Basic,299,17.69,605,272,Yearly,2023-03-12
C0456,54,Male,Bangalore,Basic,299,16.78,1151,160,Prepaid,2025-04-17
C0457,39,Male,Delhi,Basic,299,32.71,375,174,Prepaid,2025-05-25
C0458,46,Female,Delhi,Basic,299,7.76,564,220,Prepaid,2024-04-10
C0459,31,Male,Hyderabad,Basic,299,20.9,263,8,Prepaid,2023-08-31
C0460,45,Male,Pune,Standard,499,13.21,123,288,Monthly,2024-05-04
C0461,22,Male,Kolkata,Basic,299,9.29,558,112,Prepaid,2025-01-30
C0462,64,Female,Kolkata,Premium,799,5.62,381,204,Prepaid,2023-08-09
C0463,47,Female,Kolkata,Basic,299,15.05,1166,185,Monthly,2024-04-17
C0464,63,Female,Kolkata,Basic,299,10.89,737,196,Yearly,2024-06-16
C0465,22,Male,Chennai,Standard,499,14.34,706,265,Monthly,2024-05-08
C0466,29,Female,Kolkata,Standard,499,5.09,1077,261,Prepaid,2025-06-17
C0467,33,Female,Chennai,Basic,299,14.82,649,247,Monthly,2023-03-23
C0468,43,Male,Chennai,Premium,799,14.21,1125,114,Yearly,2025-05-05
C0469,43,Female,Pune,Premium,799,21.86,374,120,Prepaid,2025-05-28
C0470,38,Female,Kolkata,Basic,299,31.17,1041,140,Monthly,2024-06-05
C0471,56,Male,Mumbai,Basic,299,17.25,766,64,Prepaid,2023-01-12
C0472,53,Male,Bangalore,Premium,799,8.84,772,275,Prepaid,2023-09-20
C0473,50,Male,Delhi,Standard,499,15.1,326,238,Monthly,2024-10-18
C0474,47,Female,Chennai,Standard,499,11.51,585,9,Yearly,2024-03-24
C0475,54,Female,Hyderabad,Premium,799,16.95,201,232,Prepaid,2023-07-11
C0476,40,Female,Hyderabad,Basic,299,3.61,1004,194,Monthly,2025-01-31
C0477,27,Male,Bangalore,Standard,499,25.21,308,11,Yearly,2023-04-24
C0478,22,Male,Hyderabad,Basic,299,7.62,373,176,Yearly,2023-01-26
C0479,53,Female,Mumbai,Premium,799,7.36,1066,176,Prepaid,2025-02-21
C0480,51,Female,Hyderabad,Standard,499,13.69,918,216,Yearly,2024-05-13
C0481,48,Male,Delhi,Standard,499,11.48,737,10,Prepaid,2024-05-22
C0482,27,Male,Delhi,Basic,299,16.96,359,117,Monthly,2024-06-28
C0483,36,Male,Chennai,Basic,299,14.55,852,163,Prepaid,2023-03-03
C0484,49,Male,Kolkata,Standard,499,22.84,1129,38,Prepaid,2023-08-17
C0485,18,Female,Pune,Standard,499,11.79,669,52,Monthly,2025-03-25
C0486,22,Male,Mumbai,Standard,499,14.92,522,217,Prepaid,2024-08-29
C0487,62,Female,Chennai,Basic,299,33.57,510,205,Prepaid,2023-02-04
C0488,21,Female,Mumbai,Premium,799,7.71,863,55,Prepaid,2024-12-05
C0489,33,Female,Kolkata,Basic,299,6.33,895,117,Monthly,2024-03-31
C0490,41,Male,Hyderabad,Premium,799,13.89,716,252,Prepaid,2024-08-10
C0491,33,Male,Hyderabad,Basic,299,3.68,311,285,Monthly,2025-06-09
C0492,19,Male,Pune,Standard,499,6.69,404,267,Prepaid,2024-05-16
C0493,45,Male,Kolkata,Basic,299,5.43,819,290,Prepaid,2025-01-30
C0494,49,Female,Chennai,Premium,799,1.52,229,179,Prepaid,2024-08-17
C0495,44,Male,Pune,Standard,499,7.98,115,234,Prepaid,2023-01-25
C0496,37,Male,Kolkata,Basic,299,10.74,869,195,Prepaid,2024-07-22
C0497,41,Female,Bangalore,Basic,299,8.39,220,79,Prepaid,2023-02-01
C0498,29,Male,Delhi,Basic,299,5.18,523,134,Yearly,2025-04-10
C0499,52,Female,Pune,Basic,299,1.84,583,21,Monthly,2023-01-12
