CustomerID,Age,Gender,City,PlanType,MonthlyCharge,DataUsageGB,CallMinutes,SMSCount,ContractType,JoinDate
C0500,50,Female,Pune,Premium,799,9.8,1180,224,Prepaid,2023-11-15
C0501,50,Female,Chennai,Standard,499,10.79,488,57,Prepaid,2025-04-24
C0502,60,Female,Mumbai,Premium,799,3.49,884,92,Yearly,2024-08-26
C0503,54,Female,Bangalore,Standard,499,9.67,276,191,Prepaid,2023-01-01
C0504,29,Female,Chennai,Standard,499,11.77,491,102,Prepaid,2024-03-10
C0505,20,Female,Kolkata,Basic,299,14.88,445,6,Monthly,2025-04-17
C0506,18,Female,Kolkata,Basic,299,18.36,777,127,Monthly,2023-05-16
C0507,50,Male,Kolkata,Premium,799,21.8,133,54,Monthly,2023-07-15
C0508,57,Male,Kolkata,Premium,799,7.61,1086,230,Prepaid,2023-05-13
C0509,27,Male,Mumbai,Basic,299,7.97,742,61,Prepaid,2023-03-27
C0510,60,Male,Bangalore,Basic,299,5.65,542,239,Monthly,2024-04-20
C0511,61,Female,Hyderabad,Standard,499,11.53,1193,89,Prepaid,2025-03-17
C0512,46,Male,Delhi,Premium,799,10.98,1019,231,Monthly,2025-03-01
C0513,30,Female,Mumbai,Basic,299,1.35,402,232,Monthly,2023-11-20
C0514,29,Male,Mumbai,Standard,499,4.28,1130,291,Prepaid,2023-06-29
C0515,48,Male,Hyderabad,Premium,799,12.1,89,151,Yearly,2024-05-30
C0516,63,Male,Hyderabad,Basic,299,14.72,689,144,Monthly,2024-09-29
C0517,19,Female,Delhi,Basic,299,5.73,222,129,Monthly,2023-06-24
C0518,52,Male,Delhi,Standard,499,23.23,308,140,Prepaid,2025-02-01
C0519,40,Female,Hyderabad,Premium,799,25.48,566,92,Prepaid,2023-01-21
C0520,34,Female,Kolkata,Basic,299,8.53,779,113,Prepaid,2023-04-15
C0521,43,Male,Mumbai,Standard,499,11.11,572,283,Prepaid,2024-07-31
C0522,25,Male,Chennai,Standard,499,11.97,888,142,Yearly,2024-03-18
C0523,46,Male,Delhi,Standard,499,15.57,166,222,Prepaid,2025-02-13
C0524,43,Female,Delhi,Standard,499,11.65,233,231,Prepaid,2023-02-18
C0525,27,Male,Hyderabad,Standard,499,12.77,1189,32,Prepaid,2024-06-11
C0526,43,Female,Bangalore,Standard,499,5.51,211,275,Monthly,2023-05-25
C0527,51,Female,Chennai,Standard,499,7.07,592,169,Prepaid,2023-12-06
C0528,58,Male,Chennai,Standard,499,11.97,888,139,Prepaid,2025-01-31
C0529,24,Male,Delhi,Standard,499,13.14,1139,200,Prepaid,2025-05-04
C0530,21,Female,Kolkata,Premium,799,32.29,1143,22,Yearly,2023-12-20
C0531,62,Female,Bangalore,Basic,299,16.98,496,223,Prepaid,2023-03-16
C0532,28,Female,Chennai,Premium,799,5.2,465,269,Yearly,2025-03-12
C0533,46,Male,Delhi,Premium,799,10.46,581,152,Monthly,2025-03-04
C0534,53,Female,Chennai,Basic,299,9.99,490,84,Prepaid,2024-07-31
C0535,42,Male,Pune,Standard,499,11.18,787,108,Monthly,2024-09-28
C0536,38,Female,Bangalore,Standard,499,14.29,513,30,Prepaid,2023-11-15
C0537,53,Female,Bangalore,Basic,299,9.04,445,228,Yearly,2023-03-28
C0538,27,Male,Pune,Basic,299,26.92,760,239,Monthly,2024-07-06
C0539,54,Female,Mumbai,Basic,299,4.78,444,140,Prepaid,2024-11-28
C0540,26,Male,Pune,Basic,299,11.96,375,155,Prepaid,2025-05-15
C0541,41,Male,Hyderabad,Premium,799,35.7,1164,298,Prepaid,2025-06-10
C0542,52,Female,Hyderabad,Basic,299,8.06,799,98,Yearly,2025-04-26
C0543,52,Male,Delhi,Premium,799,8.17,1143,46,Prepaid,2025-02-16
C0544,53,Male,Bangalore,Standard,499,34.29,691,66,Monthly,2025-02-21
C0545,35,Female,Mumbai,Premium,799,16.26,263,61,Prepaid,2023-02-11
C0546,56,Male,Mumbai,Standard,499,12.32,418,108,Yearly,2023-04-03
C0547,49,Male,Chennai,Basic,299,12.23,98,166,Prepaid,2024-11-27
C0548,41,Male,Chennai,Standard,499,25.05,1125,36,Monthly,2024-12-27
C0549,40,Female,Pune,Basic,299,8.53,182,118,Prepaid,2024-05-21
C0550,49,Male,Mumbai,Standard,499,4.59,1048,85,Monthly,2024-06-12
C0551,54,Female,Pune,Premium,799,4.86,835,51,Prepaid,2023-09-22
C0552,29,Female,Pune,Basic,299,15.88,422,90,Prepaid,2024-09-17
C0553,30,Male,Chennai,Basic,299,7.13,528,288,Prepaid,2023-10-19
C0554,40,Male,Bangalore,Standard,499,14.31,881,297,Monthly,2024-04-08
C0555,42,Male,Pune,Premium,799,5.36,699,203,Prepaid,2025-03-14
C0556,52,Female,Kolkata,Standard,499,17.58,731,237,Monthly,2024-07-13
C0557,58,Male,Bangalore,Basic,299,41.41,737,154,Prepaid,2025-03-29
C0558,47,Male,Mumbai,Standard,499,15.29,131,239,Yearly,2023-04-07
C0559,34,Male,Mumbai,Basic,299,0.47,136,135,Yearly,2025-06-05
C0560,37,Male,Pune,Standard,499,27.33,274,63,Monthly,2023-04-05
C0561,42,Male,Bangalore,Premium,799,7.73,65,122,Prepaid,2023-11-22
C0562,39,Female,Chennai,Standard,499,3.08,871,253,Prepaid,2023-03-15
C0563,30,Female,Chennai,Premium,799,1.96,212,113,Prepaid,2023-12-02
C0564,36,Male,Hyderabad,Basic,299,44.24,563,19,Prepaid,2023-03-09
C0565,53,Male,Mumbai,Standard,499,13.1,399,15,Monthly,2025-01-27
C0566,29,Male,Delhi,Premium,799,8.01,730,144,Monthly,2023-03-18
C0567,58,Male,Hyderabad,Basic,299,9.83,1165,207,Yearly,2023-07-27
C0568,36,Female,Chennai,Premium,799,3.13,230,18,Prepaid,2025-06-02
C0569,29,Male,Bangalore,Basic,299,14.46,792,165,Monthly,2025-02-04
C0570,26,Female,Chennai,Standard,499,18.52,709,37,Prepaid,2023-08-09
C0571,24,Female,Bangalore,Premium,799,5.46,542,180,Monthly,2023-09-19
C0572,45,Male,Hyderabad,Standard,499,15.67,972,104,Prepaid,2024-02-14
C0573,31,Female,Mumbai,Basic,299,49.87,177,99,Prepaid,2023-11-27
C0574,48,Female,Chennai,Standard,499,20.02,614,89,Prepaid,2023-12-10
C0575,36,Female,Pune,Standard,499,12.52,599,299,Monthly,2025-02-09
C0576,64,Female,Bangalore,Premium,799,4.78,502,78,Yearly,2025-03-30
C0577,33,Male,Mumbai,Standard,499,21.0,520,72,Prepaid,2023-03-15
C0578,22,Male,Delhi,Basic,299,16.55,1037,175,Prepaid,2024-09-28
C0579,52,Female,Bangalore,Standard,499,7.78,787,95,Prepaid,2024-11-30
C0580,29,Male,Hyderabad,Standard,499,16.52,273,102,Monthly,2023-09-11
C0581,42,Male,Delhi,Standard,499,4.86,203,223,Prepaid,2025-04-12
C0582,38,Male,Delhi,Standard,499,13.71,609,5,Monthly,2025-03-30
C0583,53,Male,Kolkata,Premium,799,10.5,400,121,Yearly,2025-01-16
C0584,40,Male,Chennai,Standard,499,31.72,398,235,Yearly,2025-01-31
C0585,33,Female,Bangalore,Standard,499,12.18,231,115,Prepaid,2023-11-28
C0586,56,Male,Delhi,Basic,299,45.61,686,162,Yearly,2024-02-02
C0587,62,Male,Kolkata,Basic,299,11.91,1067,225,Monthly,2023-12-11
C0588,59,Male,Hyderabad,Basic,299,16.71,228,229,Prepaid,2024-08-06
C0589,56,Male,Mumbai,Basic,299,27.92,1112,181,Monthly,2025-01-16
C0590,31,Female,Pune,Standard,499,20.41,821,248,Monthly,2025-04-15
C0591,48,Female,Pune,Standard,499,1.86,943,209,Prepaid,2024-10-29
C0592,22,Female,Bangalore,Standard,499,16.61,1076,143,Prepaid,2024-03-30
C0593,52,Female,Delhi,Premium,799,15.95,1065,95,Prepaid,2023-04-25
C0594,40,Male,Pune,Premium,799,3.4,113,243,Monthly,2023-11-09
C0595,46,Female,Chennai,Premium,799,22.35,78,85,Prepaid,2023-08-16
C0596,60,Male,Pune,Standard,499,3.6,421,183,Yearly,2025-04-13
C0597,28,Male,Pune,Standard,499,18.01,146,120,Monthly,2025-05-07
C0598,35,Male,Pune,Standard,499,11.13,1042,91,Monthly,2023-09-02
C0599,64,Male,Kolkata,Basic,299,18.42,70,69,Prepaid,2025-03-28
C0600,29,Male,Delhi,Basic,299,13.78,784,132,Monthly,2024-06-09
C0601,26,Female,Chennai,Premium,799,11.2,1175,278,Prepaid,2024-06-11
C0602,27,Female,Delhi,Premium,799,12.28,1119,136,Prepaid,2024-03-02
C0603,61,Female,Bangalore,Basic,299,4.36,115,186,Monthly,2023-02-11
C0604,34,Female,Bangalore,Standard,499,22.97,652,220,Prepaid,2024-04-09
C0605,55,Male,Bangalore,Premium,799,5.25,1184,45,Monthly,2024-09-13
C0606,24,Female,Hyderabad,Basic,299,14.64,387,277,Prepaid,2023-10-05
C0607,63,Male,Pune,Basic,299,14.12,172,191,Prepaid,2025-04-15
C0608,30,Female,Hyderabad,Premium,799,22.99,496,7,Prepaid,2023-01-19
C0609,57,Male,Kolkata,Standard,499,8.79,660,275,Yearly,2023-03-07
C0610,59,Male,Bangalore,Basic,299,4.37,720,178,Monthly,2023-06-16
C0611,26,Female,Chennai,Standard,499,12.43,664,38,Monthly,2024-08-07
C0612,44,Male,Delhi,Premium,799,16.12,946,292,Prepaid,2024-02-07
C0613,19,Male,Pune,Standard,499,12.22,330,177,Prepaid,2025-04-01
C0614,22,Female,Mumbai,Basic,299,23.68,1116,161,Yearly,2024-02-13
C0615,46,Male,Chennai,Basic,299,11.96,645,103,Prepaid,2023-04-22
C0616,54,Female,Pune,Standard,499,2.11,752,160,Prepaid,2023-10-01
C0617,55,Female,Hyderabad,Standard,499,6.09,1124,286,Monthly,2024-02-11
C0618,36,Female,Hyderabad,Premium,799,29.98,259,122,Prepaid,2024-01-08
C0619,25,Male,Chennai,Basic,299,14.75,175,53,Monthly,2024-08-19
C0620,62,Male,Hyderabad,Premium,799,6.06,541,33,Monthly,2024-10-12
C0621,18,Male,Bangalore,Basic,299,14.07,1009,241,Prepaid,2023-02-08
C0622,39,Female,Kolkata,Basic,299,11.54,1019,112,Prepaid,2023-04-15
C0623,34,Male,Delhi,Basic,299,12.3,630,22,Prepaid,2023-11-20
C0624,24,Female,Kolkata,Basic,299,2.26,826,45,Yearly,2025-03-03
C0625,42,Female,Pune,Standard,499,15.63,307,134,Monthly,2024-02-18
C0626,62,Male,Delhi,Standard,499,3.73,279,117,Prepaid,2024-03-04
C0627,21,Female,Delhi,Basic,299,5.72,238,188,Prepaid,2024-09-26
C0628,53,Male,Kolkata,Standard,499,6.23,59,130,Monthly,2024-12-30
C0629,23,Male,Chennai,Basic,299,7.43,1187,211,Monthly,2025-06-07
C0630,48,Male,Delhi,Premium,799,12.61,1149,112,Prepaid,2023-03-02
C0631,36,Male,Kolkata,Premium,799,13.36,725,43,Prepaid,2024-09-03
C0632,61,Male,Delhi,Basic,299,20.89,551,127,Prepaid,2023-11-03
C0633,56,Female,Mumbai,Standard,499,34.37,134,157,Monthly,2023-12-20
C0634,44,Female,Chennai,Basic,299,25.19,98,272,Yearly,2024-01-28
C0635,27,Female,Bangalore,Basic,299,5.49,887,44,Prepaid,2023-07-23
C0636,43,Male,Delhi,Basic,299,14.24,1057,107,Monthly,2023-09-15
C0637,36,Male,Mumbai,Premium,799,24.13,738,218,Prepaid,2024-04-30
C0638,56,Male,Bangalore,Standard,499,20.8,436,176,Prepaid,2024-05-31
C0639,20,Female,Bangalore,Basic,299,35.0,1019,227,Prepaid,2024-03-21
C0640,62,Male,Pune,Premium,799,15.05,1055,190,Monthly,2024-12-09
C0641,30,Female,Delhi,Standard,499,8.96,267,159,Prepaid,2023-06-29
C0642,45,Female,Kolkata,Premium,799,22.31,1054,266,Monthly,2023-12-08
C0643,37,Male,Delhi,Standard,499,14.88,304,189,Prepaid,2023-05-13
C0644,45,Male,Mumbai,Standard,499,17.9,285,174,Prepaid,2024-03-18
C0645,25,Female,Bangalore,Basic,299,30.22,1099,289,Prepaid,2025-04-15
C0646,58,Male,Delhi,Basic,299,15.33,320,144,Monthly,2023-09-10
C0647,56,Female,Kolkata,Premium,799,24.88,172,231,Prepaid,2023-09-22
C0648,18,Male,Pune,Basic,299,8.92,705,203,Monthly,2023-04-03
C0649,20,Male,Delhi,Premium,799,6.13,308,212,Prepaid,2024-10-23
C0650,30,Female,Chennai,Standard,499,12.98,997,39,Prepaid,2024-02-15
C0651,45,Male,Pune,Basic,299,11.83,96,274,Prepaid,2023-05-18
C0652,42,Female,Kolkata,Basic,299,24.79,912,81,Prepaid,2023-07-27
C0653,50,Male,Mumbai,Basic,299,31.47,574,180,Prepaid,2024-09-28
C0654,55,Female,Bangalore,Premium,799,30.97,937,82,Prepaid,2025-01-15
C0655,23,Female,Delhi,Standard,499,1.48,257,261,Monthly,2024-07-26
C0656,61,Male,Kolkata,Basic,299,5.05,796,271,Monthly,2023-11-03
C0657,62,Female,Pune,Basic,299,8.93,198,199,Prepaid,2023-09-23
C0658,49,Male,Chennai,Basic,299,9.12,487,239,Prepaid,2024-10-07
C0659,62,Male,Kolkata,Standard,499,6.91,204,179,Prepaid,2023-11-14
C0660,64,Male,Hyderabad,Basic,299,9.04,1163,170,Prepaid,2023-04-23
C0661,38,Female,Chennai,Premium,799,31.27,407,294,Prepaid,2024-01-13
C0662,33,Female,Pune,Basic,299,22.79,505,176,Yearly,2024-03-29
C0663,38,Male,Mumbai,Basic,299,7.32,825,236,Prepaid,2023-07-10
C0664,28,Male,Bangalore,Standard,499,10.83,678,137,Prepaid,2025-06-09
C0665,54,Female,Pune,Standard,499,15.56,881,128,Prepaid,2024-03-15
C0666,53,Male,Mumbai,Premium,799,2.52,535,48,Prepaid,2023-07-06
C0667,52,Male,Delhi,Standard,499,10.76,582,163,Monthly,2025-04-10
C0668,36,Female,Kolkata,Basic,299,10.61,249,276,Prepaid,2024-01-02
C0669,37,Male,Hyderabad,Standard,499,10.34,420,292,Prepaid,2023-03-30
C0670,35,Female,Chennai,Basic,299,23.12,1063,115,Monthly,2023-07-06
C0671,64,Male,Chennai,Basic,299,10.31,902,23,Prepaid,2025-03-29
C0672,58,Female,Kolkata,Premium,799,2.19,297,24,Monthly,2023-05-12
C0673,31,Male,Hyderabad,Premium,799,24.36,837,126,Monthly,2025-05-21
C0674,32,Male,Kolkata,Premium,799,8.05,313,233,Prepaid,2024-09-26
C0675,48,Female,Delhi,Standard,499,6.2,1131,208,Monthly,2024-07-13
C0676,18,Male,Mumbai,Standard,499,8.31,80,92,Prepaid,2025-03-10
C0677,20,Female,Pune,Basic,299,31.92,654,93,Monthly,2024-01-11
C0678,33,Male,Chennai,Basic,299,3.45,551,224,Prepaid,2024-11-21
C0679,40,Female,Delhi,Premium,799,16.85,1157,279,Prepaid,2024-11-22
C0680,28,Female,Mumbai,Basic,299,9.14,935,10,Monthly,2023-04-09
C0681,29,Female,Delhi,Premium,799,16.45,598,11,Yearly,2025-04-21
C0682,27,Female,Hyderabad,Standard,499,3.85,888,34,Yearly,2023-02-03
C0683,49,Male,Chennai,Basic,299,11.15,1166,227,Monthly,2024-08-04
C0684,33,Male,Pune,Standard,499,10.8,897,219,Prepaid,2023-06-20
C0685,25,Female,Kolkata,Standard,499,10.8,663,140,Prepaid,2024-01-01
C0686,55,Female,Kolkata,Basic,299,4.3,461,22,Prepaid,2025-02-22
C0687,29,Female,Mumbai,Premium,799,7.35,481,82,Prepaid,2023-02-28
C0688,41,Male,Pune,Standard,499,13.06,727,228,Prepaid,2023-06-30
C0689,45,Male,Bangalore,Basic,299,1.17,208,79,Yearly,2023-01-19
C0690,25,Male,Hyderabad,Standard,499,3.7,63,289,Prepaid,2023-08-14
C0691,45,Male,Mumbai,Premium,799,12.04,422,158,Prepaid,2024-04-17
C0692,53,Female,Bangalore,Basic,299,14.1,274,127,Prepaid,2023-04-05
C0693,43,Female,Delhi,Premium,799,9.71,1146,189,Monthly,2025-05-30
C0694,25,Female,Hyderabad,Basic,299,12.84,560,30,Monthly,2023-10-24
C0695,45,Male,Delhi,Premium,799,7.82,652,14,Monthly,2024-08-15
C0696,45,Male,Pune,Standard,499,22.87,265,74,Prepaid,2023-06-24
C0697,54,Male,Chennai,Basic,299,30.21,1037,33,Monthly,2023-08-10
C0698,58,Female,Hyderabad,Basic,299,3.97,889,195,Prepaid,2024-09-06
C0699,53,Female,Bangalore,Premium,799,6.79,776,28,Yearly,2023-02-23
C0700,44,Male,Chennai,Standard,499,21.59,603,193,Monthly,2024-11-25
C0701,34,Female,Kolkata,Standard,499,10.19,1115,15,Prepaid,2025-05-12
C0702,26,Male,Bangalore,Basic,299,18.77,725,76,Prepaid,2024-02-07
C0703,50,Male,Mumbai,Premium,799,24.73,922,292,Monthly,2023-11-14
C0704,37,Female,Kolkata,Standard,499,55.57,332,80,Prepaid,2025-05-16
C0705,30,Male,Kolkata,Premium,799,8.96,1131,123,Yearly,2023-12-15
C0706,45,Female,Mumbai,Basic,299,10.36,883,18,Prepaid,2024-03-18
C0707,46,Male,Hyderabad,Standard,499,0.83,586,101,Prepaid,2025-04-12
C0708,30,Female,Kolkata,Standard,499,28.96,1146,76,Prepaid,2024-08-02
C0709,63,Female,Pune,Basic,299,19.57,972,228,Prepaid,2024-06-23
C0710,52,Female,Bangalore,Standard,499,20.75,891,296,Prepaid,2025-02-24
C0711,23,Male,Chennai,Basic,299,14.45,997,202,Prepaid,2023-10-09
C0712,35,Male,Kolkata,Standard,499,10.02,714,60,Monthly,2023-12-26
C0713,22,Female,Bangalore,Standard,499,23.59,1198,25,Prepaid,2025-04-02
C0714,64,Female,Delhi,Basic,299,5.0,116,70,Yearly,2024-09-22
C0715,42,Male,Bangalore,Standard,499,26.0,55,102,Monthly,2025-06-10
C0716,19,Male,Chennai,Standard,499,7.57,686,156,Monthly,2024-10-07
C0717,27,Male,Bangalore,Basic,299,10.14,363,193,Prepaid,2024-10-02
C0718,47,Female,Mumbai,Premium,799,13.52,614,274,Prepaid,2023-01-08
C0719,62,Male,Chennai,Premium,799,13.47,875,185,Prepaid,2024-07-16
C0720,22,Male,Hyderabad,Standard,499,17.83,555,112,Monthly,2024-05-05
C0721,50,Female,Delhi,Basic,299,4.63,1155,164,Yearly,2023-12-07
C0722,18,Male,Mumbai,Premium,799,12.67,1075,60,Prepaid,2024-04-16
C0723,35,Male,Hyderabad,Standard,499,16.91,253,91,Prepaid,2025-03-03
C0724,49,Male,Bangalore,Basic,299,4.37,711,285,Yearly,2024-11-17
C0725,64,Female,Chennai,Standard,499,10.35,854,152,Prepaid,2024-11-25
C0726,28,Female,Delhi,Standard,499,30.43,453,224,Monthly,2024-12-04
C0727,38,Female,Mumbai,Standard,499,9.33,1176,126,Monthly,2023-09-06
C0728,43,Female,Hyderabad,Standard,499,22.78,585,192,Monthly,2023-08-23
C0729,42,Female,Hyderabad,Standard,499,12.33,626,114,Prepaid,2023-03-24
C0730,39,Female,Delhi,Premium,799,35.53,812,261,Prepaid,2023-04-03
C0731,44,Female,Pune,Basic,299,11.55,166,17,Monthly,2025-06-03
C0732,30,Male,Bangalore,Standard,499,13.35,677,9,Yearly,2024-01-29
C0733,50,Male,Delhi,Premium,799,23.17,798,91,Prepaid,2025-04-03
C0734,51,Female,Hyderabad,Standard,499,6.44,154,138,Prepaid,2023-09-25
C0735,58,Male,Kolkata,Standard,499,8.72,544,51,Monthly,2024-02-21
C0736,52,Male,Mumbai,Standard,499,41.34,95,194,Yearly,2024-09-23
C0737,18,Female,Delhi,Standard,499,7.95,872,205,Monthly,2024-08-05
C0738,38,Male,Pune,Premium,799,13.94,1031,286,Yearly,2024-06-12
C0739,23,Male,Hyderabad,Standard,499,18.03,1009,92,Prepaid,2023-09-10
C0740,45,Male,Bangalore,Premium,799,33.37,894,144,Prepaid,2023-05-02
C0741,34,Male,Hyderabad,Basic,299,2.85,498,85,Monthly,2025-06-10
C0742,22,Male,Bangalore,Basic,299,5.53,585,152,Monthly,2023-01-10
C0743,48,Female,Delhi,Standard,499,20.64,560,1,Prepaid,2025-03-09
C0744,22,Female,Bangalore,Basic,299,33.84,589,259,Prepaid,2023-11-12
C0745,55,Female,Chennai,Basic,299,20.73,65,163,Monthly,2025-04-17
C0746,20,Male,Chennai,Basic,299,4.92,292,5,Prepaid,2023-09-30
C0747,40,Female,Chennai,Basic,299,8.81,961,148,Prepaid,2023-11-02
C0748,54,Male,Pune,Basic,299,20.41,810,204,Monthly,2025-03-15
C0749,54,Male,Pune,Premium,799,5.8,754,117,Monthly,2023-07-29
